fft_0.042Hz,fft_0.292Hz,fft_0.542Hz,fft_0.792Hz,fft_1.042Hz,fft_1.375Hz,fft_1.625Hz,fft_1.875Hz,fft_2.125Hz,fft_2.375Hz,fft_2.625Hz,fft_2.875Hz,fft_3.125Hz,fft_3.375Hz,fft_3.625Hz,fft_3.958Hz,fft_4.208Hz,fft_4.458Hz,fft_4.708Hz,fft_4.958Hz,total_power,max_power,crest_factor,regrowth_power,outer_power_ratio,shoulder_power_ratio,adjacent_channel_power_ratio,label
56.8441721428476,58.2535599156972,45.6386361141402,8.09770343291682,1.7113898947065,-1.11392306604617,-3.72362024030327,-5.16120965464375,-6.31739083272181,-7.46130152571469,-7.89755363983126,-9.18135244569927,-9.91531385859228,-10.6597636968097,-10.8698601845369,-11.6443028560367,-11.8945519355533,-12.531487552185,-12.8332417374945,-13.2018944320353,270866243.772621,740143.747578949,2.17399595048447,142.966596858828,7.76023445987034e-07,2.83260232433366e-06,2.45295531038309e-06,0
57.1179152795773,56.8632642181005,45.1659584351329,8.06778135332548,2.6214668840079,-0.394846880257899,-2.33129644263677,-3.90764277245317,-4.98026696363062,-6.19702916794287,-6.93875527150878,-7.7064100617299,-7.99612864871127,-9.12357597506088,-9.25988950298732,-10.226293126568,-10.5013872936772,-11.0714305451755,-11.295144913655,-11.7001076924069,272184350.901144,846185.092151258,2.40227035220594,200.64997907806,1.07998016893596e-06,3.58394218704799e-06,3.06828238992647e-06,0
57.3287864486238,57.1988055849585,45.8632485298735,7.64139456082548,1.94469127612035,-0.736143575729046,-2.94399608776712,-4.0402267995468,-5.47091448021588,-6.28240066068859,-7.19509115935637,-7.98457103070139,-8.45351555833011,-9.5413588265706,-9.54979994556783,-10.5055714253313,-11.0082508223615,-11.5047266266387,-11.7100908489525,-12.1346570382201,271722070.056787,769597.904206792,2.44733016764739,184.960323095668,9.95292569031846e-07,3.18928831280746e-06,2.71786605098895e-06,0
57.4637007889767,57.3753120974899,45.6827283503603,8.4560487206118,3.00029397684978,0.024625198934556,-2.48280156106339,-3.80722213944194,-4.87387434434209,-5.84133070045011,-6.49212892657275,-7.46789415033424,-8.2158427966847,-8.85895291530103,-9.25831014235637,-9.83687725050169,-10.2513899207078,-10.852210153425,-10.896211122668,-11.5402374060518,271716611.065505,730935.326366929,2.47084666919196,212.207964846572,1.14428199309682e-06,3.80398547415822e-06,3.25663482396338e-06,0
57.7412834754146,57.6303400213828,45.4031197346346,7.34394788571426,2.35531141822814,-0.737344587918692,-3.14834779680537,-4.21403846989895,-5.2948293883394,-6.36214003346956,-7.45090367695996,-8.08159949330408,-8.60997661020866,-9.52244931011934,-9.51908846680763,-10.3355215611994,-10.8189087639885,-11.4315524358863,-11.6622165070184,-12.2384603696314,271511742.886795,757256.287619489,2.23141985500117,184.535076909752,9.95516791496393e-07,3.31269187036334e-06,2.83688768405239e-06,0
57.7378568622703,57.834122039958,44.9267558044312,8.06278968125572,2.42794898317671,-0.912941178418421,-2.80204479043058,-4.08821645995986,-5.66008632933084,-6.26037422378078,-7.39816789451314,-8.31347615356238,-8.71271251559507,-9.6242557544734,-9.72564830147252,-10.5727458911846,-10.9478019520114,-11.4165591828467,-11.5305144300907,-12.3015484512062,271389860.842181,794689.070942348,2.32213930865715,181.328460602412,9.81390892574575e-07,3.41640292682049e-06,2.9418573857011e-06,0
57.7891970893395,57.6911971270059,45.6977793112865,7.81635986626594,2.27443455938185,-0.692118626569276,-3.01843260864664,-3.8943696624339,-5.49031976014025,-6.22769455530118,-6.99709744474264,-8.14972229607382,-8.48940346694774,-9.40154739157528,-9.85826003253499,-10.2933840217326,-10.8348959386863,-11.1456704636864,-11.5710057233365,-11.958347250781,271747160.927673,740325.138519433,2.57844043335791,190.135016342018,1.02512519104497e-06,3.37741296960466e-06,2.88917394520393e-06,0
57.4747322504661,57.2676790465884,46.0180204182077,7.91231558201816,2.38266618941855,-0.61494426608442,-2.63587228056791,-3.87675513899025,-4.83464379652397,-6.0500426685645,-6.82141447622321,-7.8221517332824,-8.43608943632205,-9.05735723572077,-9.28146118271877,-10.1015188545485,-10.7015953292509,-10.8245359720276,-11.2838294900685,-11.6797486769515,271125073.35663,808412.297066223,2.26549289718046,199.836940491789,1.07832533739449e-06,3.47889006060948e-06,2.96800157418759e-06,0
57.2881983014548,57.8713848595611,46.0602691229803,7.49635906322846,1.29865092882182,-1.63347318523176,-3.44313497327029,-4.59769860877242,-5.64723816502161,-7.01965580752075,-7.72739914949896,-8.72899782574881,-9.3728508133858,-10.1637126820452,-9.77349055840159,-10.8943500859402,-11.4724756855049,-11.9994716143114,-12.2174682832161,-12.7370266909803,271215086.665191,748884.77077333,2.16634655537947,163.021121687493,8.80366350393572e-07,2.89226491552871e-06,2.47512435444065e-06,0
58.2822328843653,57.3231176588985,45.3388038522651,7.77200747783479,2.3459342108821,-0.775826738410997,-3.01585956009015,-4.42345720277007,-5.58393949108486,-6.62912463462657,-7.40201455331594,-8.39275973188069,-8.7050921246808,-9.71210491845739,-9.78242656451506,-10.9008579251874,-11.3327610276735,-12.0237714329693,-11.700993883282,-12.3241624024783,271783474.044654,716376.855183076,2.31356918222977,172.710885891294,9.33886103115257e-07,3.30330077563085e-06,2.84907944164772e-06,0
57.4190157882611,57.5452908041743,45.7672105662548,7.97645028412852,1.90666777334352,-1.54002057189123,-3.72901912496742,-4.65389567487326,-6.26012170941534,-7.42585392657916,-7.9014160213429,-9.34049647334368,-9.49192173030264,-10.4128146981323,-10.5711691661389,-11.5089357156878,-12.1175167711215,-12.5659378113513,-12.8375360387133,-13.2732804252504,271459584.95928,787854.464583701,2.24998790153173,145.469518095364,7.88016273624721e-07,2.84865590265263e-06,2.46326863782584e-06,0
56.925246980617,57.7109325681812,45.1866076892821,7.36165184310139,2.22124447480719,-0.551413481906321,-2.85866518423153,-4.12694887213506,-5.23290113357808,-6.47930093805711,-7.2267748853394,-8.38266531375101,-8.83293785163376,-9.66391337976736,-9.8257534931826,-10.624739454019,-11.2217324237452,-11.5142834175791,-11.9167143906836,-12.3105682873048,271138946.094589,809121.258217568,2.17523597124454,181.2143447627,9.81065999263226e-07,3.3896395516054e-06,2.91650738192528e-06,0
56.9057478474526,57.9963806070898,45.4226607741726,7.77523435666437,2.39602795707506,-0.385568492235044,-2.90968014785677,-4.00811132460506,-5.32951909352866,-6.41862578668632,-6.98215794752168,-8.05748662757989,-8.6729549845203,-9.53074379620062,-9.62957253113009,-10.4813006303924,-10.8347156143457,-11.4167653528444,-11.4822849198736,-12.157048710339,271665191.797049,756646.47197064,2.3099091833619,186.115237300709,1.00415032865988e-06,3.37207957425881e-06,2.89107772989627e-06,0
57.332991845339,57.7924809597997,45.0863103782284,8.52100895269975,2.63854095690127,-0.695538706173643,-2.84916642799434,-3.77001083523815,-5.26342818902501,-6.39882805980014,-7.47848463848617,-7.99642752300647,-8.41888682214043,-9.38861549968083,-9.76403916367893,-10.5924170029463,-10.846014508406,-11.3823190426172,-11.5066026079941,-11.9574953230901,272167600.5074,797545.022467591,2.265224929433,190.378245684802,1.02519082625399e-06,3.48224924362592e-06,2.99010714603772e-06,0
57.8430125806292,57.3931373132003,45.6041812300632,7.20502687062889,2.15906888228011,-0.521371363554077,-2.9253234815642,-4.10999108875952,-5.45984331859618,-6.25032105613361,-6.89459203254822,-8.10488546738525,-8.72330721467685,-9.45931085253439,-9.70613734367303,-10.4839631859752,-10.9507042290114,-11.4087278276277,-11.626196017666,-12.000072696241,272082252.652133,780078.404298533,2.2598475969366,186.609981116573,1.00408229413434e-06,3.31369369914817e-06,2.8350895142969e-06,0
56.8033437442786,57.7452927740887,46.2474905483839,7.34119967146125,1.86516416714838,-1.4775224876457,-3.53996252149044,-4.64274897454247,-5.73211923858218,-7.06613582448873,-7.87404005043042,-8.72703205636976,-8.96464428560932,-10.0707823879656,-10.374105454357,-11.1142699041681,-11.3856053059312,-12.0239848245088,-12.3658132711029,-12.7790955499041,272078548.633518,753403.828443438,2.48796354020635,163.229130449123,8.80029856535334e-07,3.0061536794824e-06,2.5825949641724e-06,0
58.0707374105326,58.0062688170656,46.7470601842359,8.18166829866236,2.52227153939038,-1.0307188246344,-2.7545511885487,-4.25740189398339,-5.77941943942559,-6.62543906050818,-7.48388133398077,-8.73920055113943,-9.08861498777786,-9.96941052915801,-9.86049551871713,-11.135687684889,-11.5235325726782,-11.8258820961204,-12.1152025685699,-12.6636433221404,271398823.474708,755355.26852218,2.30751291836573,164.672110008194,8.92960372517804e-07,3.23343168856202e-06,2.79743492212514e-06,0
58.1957524856305,57.4240432045578,45.4740702906676,7.56689748564275,2.20700693469126,-1.28676785918616,-3.31139817420227,-4.5734808536913,-5.63384281431012,-7.01249619293276,-7.3441278250905,-8.47878453894374,-8.95593916324547,-9.93398455599831,-9.91365092824628,-11.0759542905797,-11.3643077459737,-11.6559311285452,-12.0478119810573,-12.5818781696049,271281467.010918,752988.458054797,2.29712467075473,168.037454734406,9.09522353170985e-07,3.17595909777944e-06,2.73680130563217e-06,0
57.8059453686764,57.1339417169944,45.5168852290171,7.76924640814295,2.85409999440244,-0.502418055069402,-2.39058340061178,-3.72250724968026,-5.04847753182573,-5.92818167137618,-6.965578472949,-7.69773477969904,-7.99364862140488,-9.15139860145584,-9.3768269361681,-10.1891323346031,-10.4968814787199,-11.0333285367836,-11.5084854368853,-11.8286567603811,271653808.465031,782310.280193381,2.40540778125262,204.004824603469,1.10202972873724e-06,3.76565866145381e-06,3.23526014715192e-06,0
56.6891981629774,57.9852517957096,45.6745011834595,8.50438767971035,2.22649171027712,-0.468653495572982,-3.01561047623237,-4.36138391549758,-5.42810525259325,-6.69840972379931,-7.51016750232229,-8.38823654006159,-8.48150180707565,-9.71244579239377,-9.84170830699747,-10.650928557565,-11.0347873030861,-11.4580954535289,-11.8520500058199,-12.2028985847131,271698339.882491,755896.74635086,2.29279010009203,177.48479565644,9.60128043783291e-07,3.37683951837752e-06,2.91060047338668e-06,0
57.3008839219441,58.3891767292784,45.0976441457214,7.40740967273865,1.47309978425377,-1.05502542635719,-3.3884962858496,-4.5155557761777,-5.69192559506307,-6.89967116736879,-7.61629457532448,-8.74867500572103,-9.22938280146565,-10.076080758853,-10.3446251268505,-11.2735973395888,-11.3352846283566,-11.9383972923011,-12.1112895780882,-12.5723053953205,272167822.501521,846867.60748067,2.2420816060678,160.294076571844,8.63901251526626e-07,2.95398547042465e-06,2.53852893494568e-06,0
57.7322604712599,57.9970688713115,45.051070616901,7.64219909166551,1.94333049883779,-1.15618738267567,-3.58441185509215,-5.08640792434474,-6.3447558580294,-7.48901458145645,-7.83143813312246,-8.90831692974812,-9.29033472241286,-10.392750842509,-10.2261734026969,-11.55994601982,-11.7960877980269,-12.1145328441563,-12.7318299970939,-13.0834371084551,271043832.844453,800133.576912437,2.20105265428076,151.306072641662,8.21586267721739e-07,2.99966044979134e-06,2.59693074633599e-06,0
57.912096698154,57.6276268838459,45.7382248637658,7.82600706840717,1.97261233426713,-1.04019475997279,-3.06089577109379,-4.2912657201858,-5.6979927262332,-6.74176853328358,-7.57464469196502,-8.22913694474087,-8.54876036290825,-9.61084670146715,-9.79287194025587,-10.628056663399,-10.9304503828019,-11.5320519526905,-11.7007943475635,-12.2194656104122,272447804.289924,753359.40371767,2.47384092986632,178.333393434242,9.58756114231932e-07,3.14292427143365e-06,2.68707248441141e-06,0
57.1443732687817,58.1185187535675,46.0929277472949,7.76764831183042,1.91900219960718,-1.13566890289217,-3.17854202934171,-4.67946966659742,-5.93297342155687,-6.80796684255458,-7.26173535068501,-8.40175816502584,-8.8302593354477,-9.92393992836393,-10.0820841199588,-10.8277446510259,-11.526361846352,-11.8811144527025,-11.883724509395,-12.308770666558,271476139.095723,769559.348242532,2.13962784311208,169.098029665379,9.1479618986866e-07,3.13085329137473e-06,2.69004037796956e-06,0
56.6559835778873,57.9552243457588,45.3463466738308,7.01750400656541,1.54609120027559,-1.77074330614483,-3.85259953295122,-5.2217136452761,-6.18843101832987,-7.41601746034381,-8.09344556743829,-9.43384142190857,-9.39376348662526,-10.6252016406572,-10.4730407652413,-11.8314479400663,-12.0387960672411,-12.5883425161117,-12.615517749273,-13.2358280463527,271127670.809151,750627.73430387,2.35190769698144,143.971056276057,7.79666764912993e-07,2.7054143635825e-06,2.32909460063205e-06,0
57.6448558120145,57.5824138661415,45.8266537105137,8.17142564048131,3.18452897201464,0.0489093895236694,-2.11939145779288,-3.46734544382895,-4.77647725039152,-5.75354521295634,-6.28196939678712,-7.40253856101696,-7.86527530532302,-8.79098789960115,-8.71285323150621,-9.83103320245194,-10.2129163279313,-10.6499382140915,-11.0196427024147,-11.418012244,270739644.750829,730172.282820325,2.2720705337591,216.337419913643,1.17184028503024e-06,3.94993716156877e-06,3.38679760125509e-06,0
57.1587192301202,57.9727776776069,44.4840758789403,8.01357800601524,2.35294319165183,-0.939134804552623,-3.76123534085321,-4.55543202076067,-6.17051878555556,-7.28555630894148,-7.92463544810508,-8.91238677403102,-9.38871302609239,-10.3482829991519,-10.39365880682,-11.3883337859208,-11.8218514250721,-12.5772766087093,-12.5222676816782,-12.9619026129353,270738111.476361,727476.427031551,2.30326737829965,151.022620859149,8.21655915320207e-07,3.07657256489705e-06,2.67012185297629e-06,0
57.5917133473785,58.2566752231509,45.6428911113575,7.08899476984774,1.74533243543698,-1.32934632388313,-3.56078676474573,-4.69588220924431,-6.08760819624789,-7.14597966646054,-7.53842589978133,-8.66889798033323,-9.33726724218678,-9.85262601952101,-10.029935056135,-11.142313421253,-11.382264838979,-11.6692830799602,-11.9683714793472,-12.5377047232164,272026740.552358,786259.618491668,2.20675797829901,167.61597398968,9.01903731820878e-07,2.95490226197135e-06,2.52618488718899e-06,0
57.8564408105553,57.4802433864884,45.6605439259717,7.22400824599586,1.72748712574332,-1.07084984792312,-3.3985839446758,-4.44518582061824,-5.95982994721047,-6.93227899904714,-8.07005839833905,-8.8440598886663,-9.24040929019793,-10.1541732808081,-10.2004942581458,-11.4348584621373,-11.3293955358071,-12.1151900678804,-12.4451540222697,-12.7385899968956,271708284.54147,828569.14706675,2.19605175084035,158.47227177526,8.57188224828874e-07,3.0251854085619e-06,2.60895261769258e-06,0
57.46013311187,57.6595667827547,45.4714696761186,8.06145677632562,2.52668177105561,-0.624830536611923,-2.54900050684465,-4.10900393318598,-5.31964366027444,-6.12878100129488,-6.96672274074533,-8.00836877072234,-8.58351723372925,-9.24576670771215,-9.33623373836975,-10.3247914316217,-10.7356273710794,-11.2439832887325,-11.3176841816546,-11.8685816806059,271549973.289859,767853.114823885,2.30895486896524,196.405346502533,1.06021574524691e-06,3.5752028535184e-06,3.06735903008337e-06,0
56.5064223628087,58.1789295118697,44.4275317812841,7.45864822131162,1.40511735847734,-1.60970054591142,-3.65949543162569,-4.94897719128285,-6.16973269747315,-7.06254544092431,-7.51335476084522,-8.88157795025863,-9.26036985296916,-10.2260880382591,-10.5813128308241,-11.2711870646984,-11.691414110249,-12.2069313539507,-12.3888388979295,-12.9075824114746,271244614.148532,744375.629801622,2.3893547041987,156.075983281533,8.43072882203921e-07,2.81246082904368e-06,2.40928793762396e-06,0
57.6927512207497,58.1091434921961,46.1674772349428,8.27183156920105,2.58159566523975,-0.410554650200108,-2.63751579068202,-3.89956631758889,-5.2435016567943,-6.49485290952852,-7.23110160806385,-7.9177491882744,-8.47832722701609,-9.18513421876281,-9.43218425176185,-10.0966281924633,-10.4797652420216,-11.1540491228157,-11.2912181137431,-11.9931542232286,272288157.988792,754715.411148021,2.55012725732266,198.099122888187,1.0663881257213e-06,3.56103966846591e-06,3.05008676979821e-06,0
57.2967248674653,58.2336336962974,45.5908909740093,7.77960683187196,1.66844896065385,-1.6633916289192,-3.6825912559465,-5.18911610500024,-6.24175152443729,-7.2417966001988,-7.88150727557783,-9.18972312468363,-9.6982895562391,-10.6160232401723,-10.7415992423313,-11.6995536627422,-11.9779664273475,-12.3987860171213,-12.6317104439386,-13.0004089599574,271817127.872971,726083.524703083,2.3607259894481,148.323275775532,8.0170937564552e-07,2.85360546671534e-06,2.46445745051118e-06,0
57.2994568485082,56.8680213375914,44.830656481806,7.55452157235575,2.47673837065806,-0.775966826205088,-2.40124267176488,-3.93386746987438,-5.21356641645927,-6.43069547864708,-7.17465600733677,-7.96714870304143,-8.32996115717314,-9.26314221975833,-9.87242473961038,-10.2414330802428,-10.7312147248917,-11.3484032988233,-11.2785022546407,-11.9661497870215,271580056.942089,725777.577704818,2.28890108536896,190.194417532917,1.02720178916181e-06,3.50792916918177e-06,3.01294722074925e-06,0
57.3325100922244,57.411747001385,45.6684934738017,7.47474017311165,2.36399135061913,-0.224420427047106,-2.61279315291363,-3.64769963892619,-4.89661378049711,-5.84687294138767,-6.53907714306145,-7.56054025752222,-8.03456737051678,-9.02950049574533,-8.92356540390089,-9.93558831013895,-10.4122301949631,-10.810241374315,-11.268373682699,-11.4789450295749,271995847.976231,733652.030743854,2.27764370742252,213.247200154082,1.14588336597915e-06,3.60107710635646e-06,3.06136177646502e-06,0
57.9539364264172,58.1798188701166,45.3540337354312,8.42096713960519,2.53387300250478,-1.03777033010134,-2.94280991268102,-4.16458365981507,-5.60376725792168,-6.58867729011174,-7.50825597128323,-8.43250672069545,-9.00447934459642,-9.79760004692567,-9.9248884403701,-10.7321790566883,-11.173466717465,-11.5431977192009,-11.9142696642961,-12.3863078451263,270648700.76277,752507.228163706,2.40626913374634,174.149264010158,9.44352954816901e-07,3.2309438222035e-06,2.7764499962793e-06,0
57.3999528514805,57.6966700322353,46.2946150460801,7.67085657623494,2.538147487263,-0.695205857831006,-2.81341697724581,-4.08387133802076,-5.34592714879857,-6.43810415796497,-7.08746329353999,-8.18122560973985,-8.49389200860288,-9.56193442691165,-9.75977981125703,-10.3449764931341,-10.8649214036044,-11.4651487570886,-11.6018992953188,-12.2274396239911,271215779.586309,757871.071885425,2.21930576200731,183.406088660304,9.91738801941853e-07,3.36745953475547e-06,2.89071632675092e-06,0
